4044_1	['C(CO)(C(C(C(CO)O)N)O)=O']	['O', 'C(C(CO)O)(N)=CC(CO)=O']	Dehydration of Amines
4046_0	['C(CO)(C(C(C(CO)O)N)O)=O']	['O', 'C(CO)(C(C(N)=CCO)O)=O']	Elimination2
4046_1	['C(CO)(C(C(C(CO)O)N)O)=O']	['O', 'C(CO)(C(C(N)=CCO)O)=O']	Dehydration of Amines
4048_0	['C(CN)(C(C(C(CO)O)N)O)=O']	['O', 'C(C(CO)O)(N)=CC(CN)=O']	Elimination2
4048_1	['C(CN)(C(C(C(CO)O)N)O)=O']	['O', 'C(C(CO)O)(N)=CC(CN)=O']	Dehydration of Amines
4050_0	['C(CN)(C(C(C(CO)O)N)O)=O']	['O', 'C(CN)(C(C(N)=CCO)O)=O']	Elimination2
4050_1	['C(CN)(C(C(C(CO)O)N)O)=O']	['O', 'C(CN)(C(C(N)=CCO)O)=O']	Dehydration of Amines
4052_0	['C(C(CC(C(CO)O)N)=O)=O']	['O', 'C(CC(C=O)=O)(N)=CCO']	Elimination2
4052_1	['C(C(CC(C(CO)O)N)=O)=O']	['O', 'C(CC(C=O)=O)(N)=CCO']	Dehydration of Amines
4054_0	['C(CC(C(C(CO)N)O)=O)=O']	['O', 'C(CC(C=C(CO)N)=O)=O']	Elimination2
4054_1	['C(CC(C(C(CO)N)O)=O)=O']	['O', 'C(CC(C=C(CO)N)=O)=O']	Dehydration of Amines
4056_0	['C(CC(C(C(CO)N)O)=O)=O']	['O', 'C(CC(C(C(N)=C)O)=O)=O']	Elimination2
4056_1	['C(CC(C(C(CO)N)O)=O)=O']	['O', 'C(CC(C(C(N)=C)O)=O)=O']	Dehydration of Amines
4058_0	['C(C(C(CC(CO)N)=O)O)=O']	['O', 'C(C(C(CC(N)=C)=O)O)=O']	Elimination2
4058_1	['C(C(C(CC(CO)N)=O)O)=O']	['O', 'C(C(C(CC(N)=C)=O)O)=O']	Dehydration of Amines
4060_0	['C(CC(C=O)O)(C(CN)O)=O']	['O', 'C(C=CC(C(CN)O)=O)=O']	Elimination2
4062_0	['C(CC(C=O)O)(C(CN)O)=O']	['O', 'C(C(CC(C=CN)=O)O)=O']	Elimination2
4062_1	['C(CC(C=O)O)(C(CN)O)=O']	['O', 'C(C(CC(C=CN)=O)O)=O']	Dehydration of Amines
4064_0	['C(C(C(C(CCO)=O)O)N)=O']	['O', 'C(C(N)=CC(CCO)=O)=O']	Elimination2
4064_1	['C(C(C(C(CCO)=O)O)N)=O']	['O', 'C(C(N)=CC(CCO)=O)=O']	Dehydration of Amines
4066_0	['C(C(C(C(CCO)=O)O)N)=O']	['O', 'C(C(C(C(C=C)=O)O)N)=O']	Elimination2
4068_0	['C(CC(C(C(C=O)O)O)N)=O']	['O', 'C(CC(N)=CC(C=O)O)=O']	Elimination2
4068_1	['C(CC(C(C(C=O)O)O)N)=O']	['O', 'C(CC(N)=CC(C=O)O)=O']	Dehydration of Amines
4070_0	['C(C1C(C(C(CN)(O)O1)O)O)O']	['O', 'C1(C(C(C(CO)O1)O)O)=CN']	Elimination2
4070_1	['C(C1C(C(C(CN)(O)O1)O)O)O']	['O', 'C1(C(C(C(CO)O1)O)O)=CN']	Dehydration of Amines
4072_0	['C(C1(CC(C(CO)O1)O)O)=O']	['O', 'C1C(C(CO)OC=1C=O)O']	Elimination2
4074_0	['C(C1(CC(C(CO)O1)O)O)=O']	['O', 'C(C1(C=CC(CO)O1)O)=O']	Elimination2
4076_0	['C(CC1(C(C(CO1)O)O)O)=O']	['O', 'C1(C(C(CO1)O)O)=CC=O']	Elimination2
4078_0	['C(C(C1(CC(CO1)O)O)O)=O']	['O', 'C(C(C1OCC(C=1)O)O)=O']	Elimination2
4080_0	['C(C(C1(CC(CO1)O)O)O)=O']	['O', 'C(C(C1(C=CCO1)O)O)=O']	Elimination2
4082_0	['C(C1C(CC(CO)(O1)O)O)=O']	['O', 'C(C1C=CC(CO)(O1)O)=O']	Elimination2
4084_0	['C(C1C(CC(CO)(O1)O)O)=O']	['O', 'C(C1C(C=C(CO)O1)O)=O']	Elimination2
4086_0	['C(C1C(C(C(C)(O1)O)O)O)=O']	['O', 'C(C1C(C(C(O1)=C)O)O)=O']	Elimination2
4088_0	['C(C(C1C(CC(O)O1)O)O)=O']	['O', 'C(C(C1C=CC(O)O1)O)=O']	Elimination2
4090_0	['C(C(C1C(CC(O)O1)O)O)=O']	['O', 'C(C(C1C(C=CO1)O)O)=O']	Elimination2
4092_0	['C(C(C1C(C(C(O)O1)O)N)O)O']	['O', 'C1C(OC(C=1N)C(CO)O)O']	Elimination2
4092_1	['C(C(C1C(C(C(O)O1)O)N)O)O']	['O', 'C1C(OC(C=1N)C(CO)O)O']	Dehydration of Amines
4094_0	['C1C(C(C(C(CN)(O)O1)O)O)O']	['O', 'C1(C(C(C(CO1)O)O)O)=CN']	Elimination2
4094_1	['C1C(C(C(C(CN)(O)O1)O)O)O']	['O', 'C1(C(C(C(CO1)O)O)O)=CN']	Dehydration of Amines
4096_0	['C(C1(CC(C(CO1)O)O)O)=O']	['O', 'C1C(C(COC=1C=O)O)O']	Elimination2
4098_0	['C(C1(CC(C(CO1)O)O)O)=O']	['O', 'C(C1(C=CC(CO1)O)O)=O']	Elimination2
4100_0	['C(C1C(C(CC(O1)O)O)O)=O']	['O', 'C(C1C(C=CC(O)O1)O)=O']	Elimination2
4102_0	['C(C1C(C(CC(O1)O)O)O)=O']	['O', 'C(C1C(C(C=CO1)O)O)=O']	Elimination2
4104_0	['C(C1C(C(C(C(O)O1)O)N)O)O']	['O', 'C1C(O)OC(CO)C(C=1N)O']	Elimination2
4104_1	['C(C1C(C(C(C(O)O1)O)N)O)O']	['O', 'C1C(O)OC(CO)C(C=1N)O']	Dehydration of Amines
4106_0	['C(C1C(C(C(C(O)O1)O)N)O)O']	['O', 'C1C(CO)OC(C(C=1N)O)O']	Elimination2
4106_1	['C(C1C(C(C(C(O)O1)O)N)O)O']	['O', 'C1C(CO)OC(C(C=1N)O)O']	Dehydration of Amines
4108_0	['C1C(C(C(C(C(O)O1)O)N)O)O']	['O', 'C1C(O)OCC(C(C=1N)O)O']	Elimination2
4108_1	['C1C(C(C(C(C(O)O1)O)N)O)O']	['O', 'C1C(O)OCC(C(C=1N)O)O']	Dehydration of Amines
4110_0	['C1C(C(C(C(C(O)O1)O)N)O)O']	['O', 'C1C(COC(C(C=1N)O)O)O']	Elimination2
4110_1	['C1C(C(C(C(C(O)O1)O)N)O)O']	['O', 'C1C(COC(C(C=1N)O)O)O']	Dehydration of Amines
4111_0	['O', 'C(C(C(CO)O)O)(N)=CC=O']	['C(C(C(C(C(CO)O)O)N)O)=O']	Deydration of Amines (inverse)
4111_1	['O', 'C(C(C(CO)O)O)(N)=CC=O']	['C(C(C(C(C(CO)O)O)N)O)=O']	Hydration of C=C(O)
4112_0	['O', 'C(C(C(N)=CC(CO)O)O)=O']	['C(C(C(C(C(CO)O)O)N)O)=O']	Deydration of Amines (inverse)
4112_1	['O', 'C(C(C(N)=CC(CO)O)O)=O']	['C(C(C(C(C(CO)O)O)N)O)=O']	Hydration of C=C(O)
4114_0	['O', 'C1(C(C(C(C1CO)O)O)O)=O']	['C(C1(C(C(C(C1O)O)O)O)O)O']	Hydration of C(=O)C
4116_0	['O', 'C1(C(C(C(C(C1)O)O)O)O)=O']	['C1(C(C(C(C(C1O)O)O)O)O)O']	Hydration of C(=O)C
4117_0	['O', 'C(C1C(C(C(C1O)O)O)O)=O']	['C(C1(C(C(C(C1O)O)O)O)O)O']	Hydration of C(=O)C
4118_0	['O', 'C(C(C)=O)=O']	['C(C(CO)O)=O']	Hydration of C(=O)C
4119_0	['O', 'C(CC(CO)=O)=O']	['C(CO)(C(CO)O)=O']	Hydration of C(=O)C
4120_0	['O', 'C(CC(CO)=O)=O']	['C(C(C(CO)O)O)=O']	Hydration of C(=O)C
4121_0	['O', 'C(C(C(C)=O)O)=O']	['C(C(C(CO)O)O)=O']	Hydration of C(=O)C
4122_0	['O', 'C(C)(C(CO)O)=O']	['C(C(C(CO)O)O)O']	Hydration of C(=O)C
4123_0	['O', 'C(C(CC(CO)=O)O)=O']	['C(C(C(C(CO)O)O)O)=O']	Hydration of C(=O)C
4124_0	['O', 'C(C(CCO)=O)=O']	['C(C(C(CO)O)O)=O']	Hydration of C(=O)C
4125_0	['O', 'C(CO)(CCO)=O']	['C(C(C(CO)O)O)O']	Hydration of C(=O)C
4126_0	['O', 'C(C(C(C(C)=O)O)O)=O']	['C(C(C(C(CO)O)O)O)=O']	Hydration of C(=O)C
4127_0	['O', 'C(C)(CO)=O']	['C(C(CO)O)O']	Hydration of C(=O)C
4128_0	['O', 'C(CC(C=O)O)=O']	['C(C(C(CO)O)O)=O']	Hydration of C(=O)C
4129_0	['O', 'C(C)=O']	['C(CO)O']	Hydration of C(=O)C
4130_0	['O', 'C(CC(C(C(CO)O)=O)O)=O']	['C(C(C(CO)O)O)(C(CO)O)=O']	Hydration of C(=O)C
4131_0	['O', 'C(C(CO)=O)(CC(CO)O)=O']	['C(CO)(C(C(C(CO)O)O)O)=O']	Hydration of C(=O)C
4132_0	['O', 'C(C(CO)O)(CC(CO)=O)=O']	['C(C(C(CO)O)O)(C(CO)O)=O']	Hydration of C(=O)C
4133_0	['O', 'C(C(CO)O)(CC(CO)=O)=O']	['C(CO)(C(C(C(CO)O)O)O)=O']	Hydration of C(=O)C
4134_0	['O', 'C(CCO)(C(C(CO)=O)O)=O']	['C(CO)(C(C(C(CO)O)O)O)=O']	Hydration of C(=O)C
4135_0	['O', 'C(CO)(C(CC(CO)=O)O)=O']	['C(CO)(C(C(C(CO)O)O)O)=O']	Hydration of C(=O)C
4136_0	['O', 'C(C)(C(C(C(CO)=O)O)O)=O']	['C(CO)(C(C(C(CO)O)O)O)=O']	Hydration of C(=O)C
4137_0	['O', 'C(CC(C(C(CO)=O)O)O)=O']	['C(CO)(C(C(C(CO)O)O)O)=O']	Hydration of C(=O)C
4138_0	['O', 'C(CC(C(C(CO)O)=O)N)=O']	['C(C(CO)O)(C(C(CO)O)N)=O']	Hydration of C(=O)C
4139_0	['O', 'C(C(CN)=O)(CC(CO)O)=O']	['C(CN)(C(C(C(CO)O)O)O)=O']	Hydration of C(=O)C
4140_0	['O', 'C(C(CO)O)(CC(CN)=O)=O']	['C(C(C(CN)O)O)(C(CO)O)=O']	Hydration of C(=O)C
4141_0	['O', 'C(C(CO)O)(CC(CN)=O)=O']	['C(CN)(C(C(C(CO)O)O)O)=O']	Hydration of C(=O)C
4142_0	['O', 'C(CCO)(C(C(CN)=O)O)=O']	['C(CN)(C(C(C(CO)O)O)O)=O']	Hydration of C(=O)C
4143_0	['O', 'C(CN)(C(CC(CO)=O)O)=O']	['C(CN)(C(C(C(CO)O)O)O)=O']	Hydration of C(=O)C
4144_0	['O', 'C(C)(C(C(C(CN)=O)O)O)=O']	['C(CN)(C(C(C(CO)O)O)O)=O']	Hydration of C(=O)C
4145_0	['O', 'C(CC(C(C(CN)=O)O)O)=O']	['C(CN)(C(C(C(CO)O)O)O)=O']	Hydration of C(=O)C
4146_0	['O', 'C(CO)(CC(C(CO)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O']	Hydration of C(=O)C
4147_0	['O', 'C(C(C(CO)O)O)(CCO)=O']	['C(C(C(C(C(CO)O)O)O)O)O']	Hydration of C(=O)C
4148_0	['O', 'C(C(CO)O)(CC(CO)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O']	Hydration of C(=O)C
4149_0	['O', 'C(C)(C(C(C(CO)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O']	Hydration of C(=O)C
4150_0	['O', 'C(CC(C(C(CO)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O']	Hydration of C(=O)C
4151_0	['O', 'C(C(CC(C(CO)O)O)=O)(O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	Hydration of C(=O)C
4152_0	['O', 'C(CC(C(C(CO)O)O)=O)(O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	Hydration of C(=O)C
4153_0	['O', 'C(C(C(CC(CO)O)=O)O)(O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	Hydration of C(=O)C
4154_0	['O', 'C(CC(C(O)=O)O)(C(CO)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	Hydration of C(=O)C
4155_0	['O', 'C(C(C(C(O)=O)O)O)(CCO)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	Hydration of C(=O)C
4156_0	['O', 'C(C(C(CC(CO)=O)O)O)(O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	Hydration of C(=O)C
4157_0	['O', 'C(C(C(C(C(C)=O)O)O)O)(O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	Hydration of C(=O)C
4158_0	['O', 'C(CC(C(C(C(O)=O)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	Hydration of C(=O)C
4159_0	['O', 'C1(CC(C(C1(CO)O)O)O)=O']	['C(C1(C(C(C(C1O)O)O)O)O)O']	Hydration of C(=O)C
4160_0	['O', 'C(CC(C(C(CO)O)N)=O)=O']	['C(C(CO)O)(C(C(CO)O)N)=O']	Hydration of C(=O)C
4161_0	['O', 'C(CC(C(C(CO)O)N)=O)=O']	['C(C(C(C(C(CO)O)N)O)O)=O']	Hydration of C(=O)C
4162_0	['O', 'C(C(C(CC(CO)O)=O)N)=O']	['C(C(C(C(C(CO)O)O)O)N)=O']	Hydration of C(=O)C
4163_0	['O', 'C(CC(C=O)O)(C(CO)N)=O']	['C(C(C(C(C(CO)N)O)O)O)=O']	Hydration of C(=O)C
4164_0	['O', 'C(C(C(C=O)O)N)(CCO)=O']	['C(C(C(C(C(CO)O)O)N)O)=O']	Hydration of C(=O)C
4165_0	['O', 'C(C(C(C(C(C)=O)N)O)O)=O']	['C(C(C(C(C(CO)O)N)O)O)=O']	Hydration of C(=O)C
4166_0	['O', 'C(CCO)(CC(C=O)=O)=O']	['C(C(C(C=O)O)O)(CCO)=O']	Hydration of C(=O)C
4167_0	['O', 'C(CCO)(CC(C=O)=O)=O']	['C(C(C(C(CCO)O)O)=O)=O']	Hydration of C(=O)C
4168_0	['O', 'C(CCO)(CC(C=O)=O)=O']	['C(C(CC(C(CO)O)O)=O)=O']	Hydration of C(=O)C
4169_0	['O', 'C(CO)(CCC(C=O)=O)=O']	['C(C(C(CC(CO)=O)O)O)=O']	Hydration of C(=O)C
4170_0	['O', 'C(CO)(CCC(C=O)=O)=O']	['C(C(CC(C(CO)O)O)=O)=O']	Hydration of C(=O)C
4171_0	['O', 'C(C)(C(CC(C=O)=O)O)=O']	['C(C(C(C(C(C)=O)O)O)O)=O']	Hydration of C(=O)C
4172_0	['O', 'C(C)(C(CC(C=O)=O)O)=O']	['C(C(CC(C(CO)O)O)=O)=O']	Hydration of C(=O)C
4173_0	['O', 'C(CC(CC(C=O)=O)O)=O']	['C(CC(C(C(C=O)O)O)O)=O']	Hydration of C(=O)C
4174_0	['O', 'C(CC(CC(C=O)=O)O)=O']	['C(C(CC(C(CO)O)O)=O)=O']	Hydration of C(=O)C
4175_0	['O', 'C(CC(C(CCO)=O)=O)=O']	['C(C(C(CO)O)=O)(CCO)=O']	Hydration of C(=O)C
4176_0	['O', 'C(CC(C(CCO)=O)=O)=O']	['C(C(C(C=O)O)O)(CCO)=O']	Hydration of C(=O)C
4177_0	['O', 'C(CC(C(CCO)=O)=O)=O']	['C(CC(C(C(CO)O)O)=O)=O']	Hydration of C(=O)C
4178_0	['O', 'C(CC(CC(CO)=O)=O)=O']	['C(C(CO)O)(CC(CO)=O)=O']	Hydration of C(=O)C
4179_0	['O', 'C(CC(CC(CO)=O)=O)=O']	['C(C(C(CC(CO)=O)O)O)=O']	Hydration of C(=O)C
4180_0	['O', 'C(CC(CC(CO)=O)=O)=O']	['C(CC(C(C(CO)=O)O)O)=O']	Hydration of C(=O)C
4181_0	['O', 'C(CC(CC(CO)=O)=O)=O']	['C(CC(C(C(CO)O)O)=O)=O']	Hydration of C(=O)C
4182_0	['O', 'C(CC(C(C(C)=O)O)=O)=O']	['C(C(CO)O)(C(C(C)=O)O)=O']	Hydration of C(=O)C
4183_0	['O', 'C(CC(C(C(C)=O)O)=O)=O']	['C(C(C(C(C(C)=O)O)O)O)=O']	Hydration of C(=O)C
4184_0	['O', 'C(CC(C(C(C)=O)O)=O)=O']	['C(CC(C(C(CO)O)O)=O)=O']	Hydration of C(=O)C
4185_0	['O', 'C(CC(C(CC=O)O)=O)=O']	['C(CC(C(C(CO)O)=O)O)=O']	Hydration of C(=O)C
4186_0	['O', 'C(CC(C(CC=O)O)=O)=O']	['C(CC(C(C(C=O)O)O)O)=O']	Hydration of C(=O)C
4187_0	['O', 'C(CC(C(CC=O)O)=O)=O']	['C(CC(C(C(CO)O)O)=O)=O']	Hydration of C(=O)C
4188_0	['O', 'C(C(C=O)O)(CC(C)=O)=O']	['C(C(C(C(C(C)=O)O)O)O)=O']	Hydration of C(=O)C
4189_0	['O', 'C(C(C=O)O)(CC(C)=O)=O']	['C(C(C(C(C(C)O)O)=O)O)=O']	Hydration of C(=O)C
4190_0	['O', 'C(C(C=O)O)(CC(C)=O)=O']	['C(C(C(CC(CO)O)=O)O)=O']	Hydration of C(=O)C
4191_0	['O', 'C(C(C(CCC=O)=O)O)=O']	['C(CC(C(C(C=O)O)O)O)=O']	Hydration of C(=O)C
4192_0	['O', 'C(C(C(CCC=O)=O)O)=O']	['C(C(C(CC(CO)O)=O)O)=O']	Hydration of C(=O)C
4193_0	['O', 'C(C(CC(C(C)=O)=O)O)=O']	['C(C(C(C(C(C)=O)O)O)O)=O']	Hydration of C(=O)C
4194_0	['O', 'C(C(CC(C(C)=O)=O)O)=O']	['C(CC(C=O)O)(C(CO)O)=O']	Hydration of C(=O)C
4195_0	['O', 'C(CC(CC(C=O)O)=O)=O']	['C(CC(C(C(C=O)O)O)O)=O']	Hydration of C(=O)C
4196_0	['O', 'C(CC(CC(C=O)O)=O)=O']	['C(C(C(CC(C=O)O)O)O)=O']	Hydration of C(=O)C
4197_0	['O', 'C(CC(CC(C=O)O)=O)=O']	['C(CC(C=O)O)(C(CO)O)=O']	Hydration of C(=O)C
4198_0	['O', 'C(C(C(CC(CO)=O)N)O)=O']	['C(C(C(C(C(CO)O)O)N)O)=O']	Hydration of C(=O)C
4199_0	['O', 'C(C(C(C(C(C)=O)O)N)O)=O']	['C(C(C(C(C(CO)O)O)N)O)=O']	Hydration of C(=O)C
4200_0	['O', 'C(CC(C(C(C=O)O)N)O)=O']	['C(C(C(C(C(CO)O)O)N)O)=O']	Hydration of C(=O)C
4201_0	['O', 'C1(C(O)OC(C(CO)O)C1)=O']	['C(C(C1C(C(C(O)O1)O)O)O)O']	Hydration of C(=O)C
4202_0	['O', 'C1(C(C(CO)O)OC(C1)O)=O']	['C(C(C1C(C(C(O)O1)O)O)O)O']	Hydration of C(=O)C
4203_0	['O', 'C(C)(C1C(C(C(O1)O)O)O)=O']	['C(C(C1C(C(C(O)O1)O)O)O)O']	Hydration of C(=O)C
4204_0	['O', 'C(CC1C(C(C(O)O1)O)O)=O']	['C(C(C1C(C(C(O)O1)O)O)O)O']	Hydration of C(=O)C
4205_0	['O', 'C1(C(O)OC(CO)C(C1)O)=O']	['C(C1C(C(C(C(O)O1)O)O)O)O']	Hydration of C(=O)C
4206_0	['O', 'C1(C(C(CO)OC(C1)O)O)=O']	['C(C1C(C(C(C(O)O1)O)O)O)O']	Hydration of C(=O)C
4207_0	['O', 'C1(C(C(O)OC(CO)C1)O)=O']	['C(C1C(C(C(C(O)O1)O)O)O)O']	Hydration of C(=O)C
4208_0	['O', 'C1(C(CO)OC(C(C1)O)O)=O']	['C(C1C(C(C(C(O)O1)O)O)O)O']	Hydration of C(=O)C
4209_0	['O', 'C1(C(O)OCC(C(C1)O)O)=O']	['C1C(C(C(C(C(O)O1)O)O)O)O']	Hydration of C(=O)C
4210_0	['O', 'C1(C(C(COC(C1)O)O)O)=O']	['C1C(C(C(C(C(O)O1)O)O)O)O']	Hydration of C(=O)C
4211_0	['O', 'C1(C(C(O)OCC(C1)O)O)=O']	['C1C(C(C(C(C(O)O1)O)O)O)O']	Hydration of C(=O)C
4212_0	['O', 'C1(C(COC(C(C1)O)O)O)=O']	['C1C(C(C(C(C(O)O1)O)O)O)O']	Hydration of C(=O)C
4213_0	['O', 'C1(C(C(C(O)OCC1)O)O)=O']	['C1C(C(C(C(C(O)O1)O)O)O)O']	Hydration of C(=O)C
4214_0	['O', 'C1(COC(C(C(C1)O)O)O)=O']	['C1C(C(C(C(C(O)O1)O)O)O)O']	Hydration of C(=O)C
4215_0	['O', 'C(C(CC(C(CO)O)N)=O)=O']	['C(C(C(C(C(CO)O)N)O)O)=O']	Hydration of C(=O)C
4216_0	['O', 'C(CC(C(C(CO)N)O)=O)=O']	['C(C(C(CO)N)O)(C(CO)O)=O']	Hydration of C(=O)C
4217_0	['O', 'C(CC(C(C(CO)N)O)=O)=O']	['C(C(C(C(C(CO)N)O)O)O)=O']	Hydration of C(=O)C
4218_0	['O', 'C(C(C(CC(CO)N)=O)O)=O']	['C(C(C(C(C(CO)N)O)O)O)=O']	Hydration of C(=O)C
4219_0	['O', 'C(CC(C=O)N)(C(CO)O)=O']	['C(C(C(C(C(CO)O)O)O)N)=O']	Hydration of C(=O)C
4221_0	['O', 'C(CC(C=O)O)(C(CN)O)=O']	['C(C(C(C(C(CN)O)O)O)O)=O']	Hydration of C(=O)C
4222_0	['O', 'C(C(C(C(CCO)=O)O)N)=O']	['C(C(C(C(C(CO)O)O)O)N)=O']	Hydration of C(=O)C
4223_0	['O', 'C(C(C(C=O)O)O)(CCN)=O']	['C(C(C(C(C(CN)O)O)O)O)=O']	Hydration of C(=O)C
4224_0	['O', 'C(CC(C(C(C=O)O)O)N)=O']	['C(C(C(C(C(CO)O)N)O)O)=O']	Hydration of C(=O)C
4226_0	['O', 'C(CC1(C(C(CO1)O)O)O)=O']	['C1C(C(C(C(CO)O)(O)O1)O)O']	Hydration of C(=O)C
4227_0	['O', 'C(C(CO)O)=CC(C=O)=O']	['C(C(CC(C(CO)O)O)=O)=O']	Hydration of C=C(O)
4228_0	['O', 'C(C(CO)O)=CC(C=O)=O']	['C(C(C(CC(CO)O)O)=O)=O']	Hydration of C=C(O)
4229_0	['O', 'C(C(C(C=CCO)=O)O)=O']	['C(C(C(CC(CO)O)=O)O)=O']	Hydration of C=C(O)
4230_0	['O', 'C(C(C(C=CCO)=O)O)=O']	['C(C(C(C(CCO)O)=O)O)=O']	Hydration of C=C(O)
4231_0	['O', 'C(C=CC(C(CO)O)=O)=O']	['C(CC(C(C(CO)O)=O)O)=O']	Hydration of C=C(O)
4232_0	['O', 'C(C=CC(C(CO)O)=O)=O']	['C(CC(C=O)O)(C(CO)O)=O']	Hydration of C=C(O)
4233_0	['O', 'C(C(C(C(C=C)=O)O)O)=O']	['C(C(C(C=O)O)O)(CCO)=O']	Hydration of C=C(O)
4234_0	['O', 'C(C(C(C(C=C)=O)O)O)=O']	['C(C(C(C=O)O)O)(C(C)O)=O']	Hydration of C=C(O)
4235_0	['O', 'C(C(C=CC(CO)=O)O)=O']	['C(C(CC(C(CO)=O)O)O)=O']	Hydration of C=C(O)
4236_0	['O', 'C(C(C=CC(CO)=O)O)=O']	['C(C(C(CC(CO)=O)O)O)=O']	Hydration of C=C(O)
4237_0	['O', 'C(C(C(C=CC=O)O)O)=O']	['C(C(C(CC(C=O)O)O)O)=O']	Hydration of C=C(O)
4238_0	['O', 'C(C(C(C=CC=O)O)O)=O']	['C(CC(C(C(C=O)O)O)O)=O']	Hydration of C=C(O)
4239_0	['O', 'C(C(C(N)=CC(CO)O)O)=O']	['N', 'C(C(C(CC(CO)O)=O)O)=O']	Enamine Hydration and Elimination
4240_0	['C(C(C(CO)O)O)(C(CN)N)=O']	['N', 'C=C(C(C(C(CO)O)O)=O)N']	Deamination of Vicinal Diamine
4241_0	['C(C(C(CO)O)O)(C(CN)N)=O']	['N', 'C(N)=CC(C(C(CO)O)O)=O']	Deamination of Vicinal Diamine
4242_0	['N', 'C(C(C(CO)O)O)(N)=CC=O']	['C(C(C(C(C(CO)O)O)N)N)=O']	Deamination of Vicinal Diamine, (inverse)
4244_0	['N', 'C(C(C(N)=CC(CO)O)O)=O']	['C(C(C(C(C(CO)O)N)N)O)=O']	Deamination of Vicinal Diamine, (inverse)
4245_0	['C(C(C(CO)O)O)(C(CN)O)=O']	['N', 'C(C(C)=O)(C(C(CO)O)O)=O']	Deamination 2
4246_0	['C(CO)(C(C(C(CO)O)O)N)=O']	['N', 'C(C(CO)O)(CC(CO)=O)=O']	Deamination 2
4247_0	['C(C(C(C(C(CO)O)O)O)N)=O']	['N', 'C(CC(C(C(CO)O)O)=O)=O']	Deamination 2
4248_0	['C(C(C(CO)O)O)(C(CO)N)=O']	['N', 'C(CC(C(C(CO)O)O)=O)=O']	Deamination 2
4249_0	['C(CN)(C(C(C(CO)O)O)N)=O']	['N', 'C(C(CO)O)(CC(CN)=O)=O']	Deamination 2
4250_0	['C(C(C(C(C(CO)O)N)O)O)O']	['N', 'C(CO)(CC(C(CO)O)O)=O']	Deamination 2
4251_0	['C(C(C(C(C(CO)O)N)O)O)O']	['N', 'C(C(CO)O)(CC(CO)O)=O']	Deamination 2
4252_0	['C(C(C(C(C(CO)O)O)N)O)(O)=O']	['N', 'C(C(CC(C(CO)O)O)=O)(O)=O']	Deamination 2
4253_0	['C(C(C(C(C(CO)O)O)N)O)(O)=O']	['N', 'C(CC(C(O)=O)O)(C(CO)O)=O']	Deamination 2
4254_0	['C(CC(C(C(CO)O)N)=O)=O']	['N', 'C(CC(CC(CO)=O)=O)=O']	Deamination 2
4255_0	['C(CC(C=O)O)(C(CO)N)=O']	['N', 'C(CC(CC(C=O)O)=O)=O']	Deamination 2
4256_0	['C(C(C(C=O)O)N)(CCO)=O']	['N', 'C(CCO)(CC(C=O)=O)=O']	Deamination 2
4257_0	['C(C(C(C(C(C)=O)N)O)O)=O']	['N', 'C(C(C=O)O)(CC(C)=O)=O']	Deamination 2
4258_0	['C(C(C(CC(CO)=O)N)O)=O']	['N', 'C(CO)(CCC(C=O)=O)=O']	Deamination 2
4259_0	['C(C(C(C(C(C)=O)O)N)O)=O']	['N', 'C(C)(C(CC(C=O)=O)O)=O']	Deamination 2
4260_0	['C(C(C(C(C(C)=O)O)N)O)=O']	['N', 'C(C(CC(C(C)=O)=O)O)=O']	Deamination 2
4261_0	['C(CC(C(C(C=O)O)N)O)=O']	['N', 'C(CC(CC(C=O)=O)O)=O']	Deamination 2
4262_0	['C(CC(C(C(C=O)O)N)O)=O']	['N', 'C(CC(CC(C=O)O)=O)=O']	Deamination 2
4263_0	['C(C(C(CO)O)O)(N)=CC=O']	['N', 'C(C=CC(C(CO)O)=O)=O']	Deamination 2
4264_0	['C(C(C(N)=CC(CO)O)O)=O']	['N', 'C(C(CO)O)=CC(C=O)=O']	Deamination 2
4265_0	['C(C(C(CO)N)O)=O']	['N', 'C(C(CCO)=O)=O']	Deamination 2
4266_0	['C(C(C(CO)N)O)=O']	['N', 'C(CC(C=O)O)=O']	Deamination 2
4267_0	['C(CO)(C(C(C(CO)O)N)O)=O']	['N', 'C(C(CO)=O)(CC(CO)O)=O']	Deamination 2
4268_0	['C(CO)(C(C(C(CO)O)N)O)=O']	['N', 'C(CO)(C(CC(CO)=O)O)=O']	Deamination 2
4269_0	['C(CN)(C(C(C(CO)O)N)O)=O']	['N', 'C(C(CN)=O)(CC(CO)O)=O']	Deamination 2
