Generation	Smiles	Inchi	Energy	cLogP	cLogS	H-Acceptors	H-Donors	Polar Surface Area	Druglikeness	No. Heteroatoms 	VDW Volume	Molecular Weight	Molecular Formula	No. Carbons	No. Hydrogens	No. Oxygens	Heteroatoms/Carbons	H/C	O/C	ESOL
G5	C(CCCC(C(CO)=O)O)(O)=O	BOFYWHYROMCLJD	20.3554	-1.0286	-0.555	5	3	94.83	-2.9923	5	172.81	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.2628988243308575
G5	C(CCC(CC(C)O)O)(O)=O	BEWZSKALIYBOOI	-22.0172	-0.0707	-1.011	4	3	77.76	-4.6296	4	168.08	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.7815960556519707
G5	C(CCC(CO)C(C)O)(O)=O	GQBIPSXGSLQPGH	-5.89105	-0.2117	-0.793	4	3	77.76	-5.8255	4	170.94	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.6759075174433923
G5	C(CCC(C)(CCO)O)(O)=O	HBLOLWFRKNENOS	-11.5688	-0.0494	-0.742	4	3	77.76	-3.614	4	171.06	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.7827827339757161
G5	C(CCCC(CCO)O)(O)=O	BKNXJNCJBLDDRC	-7.80949	0.0244	-0.903	4	3	77.76	-6.8842	4	170.67	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.779331188409758
G5	C(CO)(CCC(CCO)O)=O	FRMVBMQLTQLQNX	25.3198	-0.679	-0.573	4	3	77.76	-5.0142	4	171.1	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.10196036773681431
G5	C(CO)(CCC(CO)CO)=O	STDWOYTYBYRLOQ	28.9318	-0.82	-0.355	4	3	77.76	-5.5117	4	168.7	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	0.0037281704717640612
G5	C(CC(CO)C(CCO)O)=O	MCKPLOKEAUVTJL	9.758	-1.0011	-0.519	4	3	77.76	-7.1712	4	171.82	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	0.004914848795509144
G5	C(CC(CO)C(CO)CO)=O	VLCXSUUZRNHWTJ	16.4762	-1.1421	-0.301	4	3	77.76	-7.5813	4	168.61	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	0.11060338700408774
G5	C(C(CCC(CCO)O)=O)(O)=O	NEQCDTWWCXYBTM	26.8289	-1.0286	-0.555	5	3	94.83	-12.056	5	172.53	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.2628988243308575
G5	C(C(CCC(CO)CO)=O)(O)=O	FFCTUOYWPRESGD	31.3866	-1.1696	-0.337	5	3	94.83	-15.551	5	170.0	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.15721028612227933
G5	C(C(C(CCO)O)CC=O)(O)=O	PSSVUIKGYOVPSI	-13.8285	-1.3507	-0.501	5	3	94.83	-4.6141	5	173.51	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.15602360779853403
G5	C(C(C(CO)CO)CC=O)(O)=O	PCROSGQFAGYVIT	-24.2305	-1.4917	-0.283	5	3	94.83	-5.0278	5	174.11	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.0503350695899553
G5	C(C(C(CCO)O)CC(O)=O)=O	JVBHECDJHZUBGG	-22.4738	-1.3507	-0.501	5	3	94.83	-4.8673	5	171.3	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.15602360779853403
G5	C(C(C(CO)CO)CC(O)=O)=O	DSZCOXZUBUNKGC	-22.4841	-1.4917	-0.283	5	3	94.83	-5.2538	5	170.6	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.0503350695899553
G5	C(CCC(CCO)O)(O)=O	DTIHQXJECSLYDN	-22.8824	-0.43	-0.633	4	3	77.76	-3.3816	4	151.47	148.073558864	C6H12O4	6	12	4	0.6666666666666666	2.0	0.6666666666666666	-0.4006827634445025
G5	C(CCC(CO)CO)(O)=O	UUYAPFVLNLJSQW	-17.2548	-0.571	-0.415	4	3	77.76	-6.646	4	149.6	148.073558864	C6H12O4	6	12	4	0.6666666666666666	2.0	0.6666666666666666	-0.2949942252359242
G5	C(CC(CO)C(CCO)O)(O)=O	HPBQUAMTSPBMSO	-17.1865	-1.1384	-0.286	5	4	97.99	-4.6735	5	177.44	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	-0.016127360949019495
G5	C(CC(CO)C(CO)CO)(O)=O	WZFATPPETLQDJP	-7.63011	-1.2794	-0.068	5	4	97.99	-4.9627	5	176.9	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.08956117725955888
G5	C(CCC(CO)(C(C)O)O)=O	SAHZLCRUGFXABX	47.8421	-0.9339	-0.576	4	3	77.76	-6.6718	4	170.48	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.104225234979027
G5	C(CCC(C(C(C)O)O)O)=O	YYSBJSCSZCVNDZ	49.7813	-0.9552	-0.845	4	3	77.76	-5.1825	4	168.66	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.10303855665528192
G5	C(CCC(C)(C(CO)O)O)=O	DTDUPUQFIDEDIQ	48.7229	-0.9339	-0.576	4	3	77.76	-0.62207	4	170.94	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.10422523497902722
G5	C(CCCC(C(CO)O)O)=O	IPVNEXUOBXTHPO	51.5007	-0.8601	-0.737	4	3	77.76	-6.8729	4	171.56	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.10077368941306923
G5	C(CCC(CO)(C(C)O)O)(O)=O	JAIHEPCVRJWNES	20.3009	-1.0712	-0.343	5	4	97.99	-4.7349	5	179.22	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	-0.12526744472355564
G5	C(CCC(C(C(C)O)O)O)(O)=O	FYKOCEIOQOGBCM	22.0593	-1.0925	-0.612	5	4	97.99	-3.1831	5	177.25	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	-0.12408076639981033
G5	C(CCC(C)(C(CO)O)O)(O)=O	ZBTMKTQITNXUPJ	29.3899	-1.0712	-0.343	5	4	97.99	1.5272	5	179.43	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	-0.12526744472355564
G5	C(CCCC(C(CO)O)O)(O)=O	AKGMFVVQMGQGBO	21.1463	-0.9974	-0.504	5	4	97.99	-6.2807	5	179.61	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	-0.12181589915759765
G5	C(CCC(C(CCO)O)O)=O	DQMHNZONQMFWPF	29.4698	-0.8601	-0.737	4	3	77.76	-6.6418	4	171.36	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.10077368941306923
G5	C(CCC(CO)(CCO)O)=O	BETOEEVCEMKJEN	41.0762	-0.8388	-0.468	4	3	77.76	-8.4206	4	170.31	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.10196036773681431
G5	C(CCC(CC(CO)O)O)=O	VDBZPFKOWXIBOA	430.11	-0.8601	-0.737	4	3	77.76	-7.9203	4	168.32	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.10077368941306923
G5	C(CCC(CO)C(CO)O)=O	OHZHMMGXMFYCMM	28.6174	-1.0011	-0.519	4	3	77.76	-6.8967	4	169.86	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	0.004914848795509144
G5	C(CCC(C(CCO)O)O)(O)=O	BQBBRPLXRIBVFQ	4.96306	-0.9974	-0.504	5	4	97.99	-4.6652	5	179.04	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	-0.12181589915759787
G5	C(CCC(CO)(CCO)O)(O)=O	PNKPRLONPGWHLP	9.7511	-0.9761	-0.235	5	4	97.99	-6.5366	5	178.51	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	-0.12300257748134318
G5	C(CCC(CC(CO)O)O)(O)=O	VYZDVHUSGGKORK	-6.4227	-0.9974	-0.504	5	4	97.99	-5.9535	5	176.59	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	-0.12181589915759787
G5	C(CCC(CO)C(CO)O)(O)=O	AZMBDKYEORZWOL	14.2583	-1.1384	-0.286	5	4	97.99	-4.5511	5	177.83	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	-0.016127360949019495
G5	C(C(CO)CCC(CO)=O)(O)=O	ZROJSLPRNQUJJO	5.47949	-1.1696	-0.337	5	3	94.83	-4.5261	5	172.85	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.15721028612227955
G5	C(CC(CCC(CO)=O)O)(O)=O	LIEHNHYBVUEPQT	-0.871997	-1.0286	-0.555	5	3	94.83	-2.3334	5	170.98	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.2628988243308577
G5	C(C(CO)C(CO)CC=O)(O)=O	LIFZIHOZYVCNTE	-12.0705	-1.4917	-0.283	5	3	94.83	-5.4943	5	172.25	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.0503350695899553
G5	C(CC(C(CO)CC=O)O)(O)=O	BRPOEEBRKDSRDZ	-19.5444	-1.3507	-0.501	5	3	94.83	-4.2924	5	172.71	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.15602360779853425
G5	C(C(CCC(O)=O)CO)(O)=O	XPQIPNORJZZYPV	-48.0136	-0.9206	-0.397	5	3	94.83	-5.4691	5	151.26	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	-0.4559326818299677
G5	C(CCC(CC(O)=O)O)(O)=O	YVOMYDHIQVMMTA	-45.3464	-0.7796	-0.615	5	3	94.83	-0.3415	5	153.42	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	-0.561621220038546
G5	C(CC(CCC=O)(CO)O)(O)=O	ZRMVLHYWBWSDAQ	9.70181	-1.1884	-0.45	5	3	94.83	-5.2912	5	173.45	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.2628988243308575
G5	C(CC(C(CCC=O)O)O)(O)=O	ONGWEBUOZLJDRX	-0.941934	-1.2097	-0.719	5	3	94.83	-3.5505	5	173.59	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.26171214600711207
G5	C(C(CCC=O)C(CO)O)(O)=O	LNHBHPLHYQZMOT	-1.60498	-1.3507	-0.501	5	3	94.83	-4.3453	5	171.41	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.15602360779853403
G5	C(C(CCC(O)=O)C(C)O)(O)=O	NQQSJUJAINDLJI	-36.9739	-0.5613	-0.775	5	3	94.83	-2.9086	5	172.83	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.8368459740374355
G5	C(CCC(C)(CC(O)=O)O)(O)=O	QXQCMPXJNDJPII	-32.5834	-0.399	-0.724	5	3	94.83	-0.28481	5	171.89	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.943721190569759
G5	C(CCCC(CC(O)=O)O)(O)=O	LUQDBMUJZYJYMT	-36.4438	-0.3252	-0.885	5	3	94.83	-3.8638	5	171.29	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.940269645003801
G5	C(CCC(C=CC(O)=O)O)(O)=O	CLOFWYIDNWSYOQ	-55.9381	-0.5774	-0.657	5	3	94.83	-0.13237	5	164.79	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	-0.7642526335412823
G5	C(CCC1C(CC(O)O1)O)(O)=O	KNAZUYYIRUFYSM	-16.4519	-0.6994	-0.799	5	3	86.99	-1.9541	5	166.87	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.3888062628034437
G5	C(CCC1(COC(C1)O)O)(O)=O	IFMSSQZROXPRIB	-9.70566	-0.7261	-0.53	5	3	86.99	-0.79317	5	168.09	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.389992941127189
G5	C(CCC1(CC(CO1)O)O)(O)=O	KMDXZSUUDWBIEY	-20.5325	-0.7598	-0.668	5	3	86.99	-0.48404	5	168.55	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.389992941127189
G5	C(CCC1C(O)OCC1O)(O)=O	SKMCTNUYDDHJEE	-17.0396	-0.7548	-0.581	5	3	86.99	-0.95018	5	168.08	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.28311772459486556
G5	C(CCC1(C(O)OCC1)O)(O)=O	IDJVFOQLYHLQHY	13.738	-0.7261	-0.53	5	3	86.99	-1.2802	5	167.53	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.389992941127189
G5	C(CCC1(C(CCO1)O)O)(O)=O	HUJOVRLOORVSJI	-4.73682	-0.7598	-0.668	5	3	86.99	-0.5536	5	167.75	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.389992941127189
G5	C(CCC1CC(C(O)O1)O)(O)=O	PLZQMKBNCYYDOO	-5.99777	-0.6994	-0.799	5	3	86.99	-2.144	5	167.07	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.3888062628034437
G5	C(CCC1COC(C1O)O)(O)=O	ORDCVKMBKWAPNY	-0.798343	-0.7548	-0.581	5	3	86.99	-0.97049	5	167.06	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.28311772459486556
G5	C(C(CO)(CCC(O)=O)O)=O	NPMAYSVTZHSKDG	23.2377	-1.6428	-0.18	5	3	94.83	-8.0076	5	154.07	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.11574960063439735
G5	C(C(CCC=O)(C(CO)O)O)=O	LDSOUNPNMSQXIY	78.9693	-2.0729	-0.284	5	3	94.83	-4.2345	5	174.93	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.41565867466583134
G5	C(CCC(C(C(C=O)O)O)O)=O	HJUBFTYOZMWRLY	999.051	-2.0942	-0.553	5	3	94.83	-4.8536	5	161.37	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.41684535298957687
G5	C(C(C=O)C(CO)(CO)CO)=O	NUZNUWLLOMURMJ	-2.82577	-2.1697	0.084	5	3	94.83	-6.7713	5	172.93	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.6270357510829877
G5	C(C(CC(CO)(CO)CO)=O)=O	VJCPURUMZPCSRY	49.2935	-1.8476	0.03	5	3	94.83	-10.395	5	175.9	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.5201605345506645
G5	C(CC(CO)(CO)CO)=O	SNBWCDIAEFVYLF	21.1486	-1.249	-0.048	4	3	77.76	-9.7623	4	153.49	148.073558864	C6H12O4	6	12	4	0.6666666666666666	2.0	0.6666666666666666	0.3823765954370194
G5	C(CC(CO)(CO)C(CO)O)=O	BRDCZXSJUDPMSP	27.481	-1.8164	0.081	5	4	97.99	-7.2967	5	179.14	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.6612434597239246
G5	C(CC(CO)(CO)C(C=O)O)=O	KZGXJSZCRNVTEJ	23.5505	-2.0287	-0.134	5	3	94.83	-7.383	5	173.57	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.5213472128744098
G5	C(CC(CO)CO)(O)=O	AAPAKNYBKJJABI	-26.332	-1.0254	-0.145	4	3	77.76	-5.3306	4	129.89	134.0579088	C5H10O4	5	10	4	0.8	2.0	0.8	0.08365419972933105
G5	C(C(CO)(CO)CC(CO)=O)=O	FQROLVYXIHCVDR	24.5866	-1.8476	0.03	5	3	94.83	-7.7272	5	174.28	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.5201605345506642
G5	C(C(CO)CC(CO)=O)(O)=O	ZKUXCHFMOWLKPY	-16.7748	-1.624	-0.067	5	3	94.83	-3.439	5	150.17	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.22143813884297572
G5	C(C(CC(CO)CO)=O)(O)=O	ZAMQQTIDIIFPJE	27.2204	-1.624	-0.067	5	3	94.83	-14.466	5	150.02	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.22143813884297572
G5	C(CC(C(CO)O)C(CO)O)=O	UTSSANMAYDMFLH	55.9733	-2.0229	-0.12	5	4	97.99	-2.795	5	177.7	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.6624301380476697
G5	C(C(CC(CO)O)C(C=O)O)=O	DPELKBASESJJMO	32.9728	-2.2352	-0.335	5	3	94.83	-7.8477	5	172.05	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.5225338911981551
G5	C(C(C(CO)=O)CC(CO)O)=O	MBZNOBIFWRKBEN	28.6528	-2.0541	-0.171	5	3	94.83	-6.4212	5	172.86	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.5213472128744098
G5	C(C(C(CCC(CO)O)=O)O)=O	GCCUDWYGRSXUBL	468.266	-1.9131	-0.389	5	3	94.83	-6.9438	5	170.54	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.41565867466583156
G5	C(CC(C(CO)O)C(C=O)O)=O	HCJIBQHPLMZPDT	51.4221	-2.2352	-0.335	5	3	94.83	-2.9133	5	170.89	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.5225338911981551
G5	C(CCC(CO)O)(O)=O	XMWHJMODTBOXDX	-8.32839	-0.8844	-0.363	4	3	77.76	-6.1348	4	132.09	134.0579088	C5H10O4	5	10	4	0.8	2.0	0.8	-0.022034338479247212
G5	C(CC(CO)C(CO)O)(O)=O	HZSPKMJNUSGRMM	-7.30184	-1.5928	-0.016	5	4	97.99	-3.0868	5	160.9	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.36252106401623585
G5	C(CCC(C(O)=O)O)(O)=O	HWXBTNAVRSUOJR	-16.7753	-1.234	-0.345	5	3	94.83	-3.2627	5	133.67	148.037173356	C5H8O5	5	8	5	1.0	1.6	1.0	-0.1829727950732907
G5	C(CCC(C(CO)=O)O)(O)=O	UWQSXGTYMVGXEU	14.6431	-1.483	-0.285	5	3	94.83	0.49176	5	154.14	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.11574960063439735
G5	C(CCC(C(CO)=O)(CO)O)=O	ALMSKWAKAQHEAF	70.1786	-1.8918	-0.12	5	3	94.83	-4.0203	5	172.08	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.4144719963420858
G5	C(CC(C)C(C(CO)O)O)=O	DGKZLRLOKOVKAY	62.684	-1.0962	-0.627	4	3	77.76	-1.5846	4	170.94	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	0.002649981553296453
G5	C(CC(C)C(CO)(CO)O)=O	IMPJBRMAWYEOEH	1651.84	-1.0749	-0.358	4	3	77.76	-2.1875	4	159.98	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	0.001463303229551148
G5	C(C(C=O)CC(C(CO)O)O)=O	SJGSYRHQNCICTG	38.0999	-2.2352	-0.335	5	3	94.83	-3.6175	5	173.33	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.5225338911981551
G5	C(C(C=O)CC(CO)(CO)O)=O	BNPLNHYXQKVAOI	32.6776	-2.2139	-0.066	5	3	94.83	-8.3265	5	170.96	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.5213472128744095
G5	C(CCC(C(CO)O)O)=O	GKEKEJAKZNNZPN	47.1261	-1.3145	-0.467	4	3	77.76	-4.9315	4	152.11	148.073558864	C6H12O4	6	12	4	0.6666666666666666	2.0	0.6666666666666666	0.27787473555218634
G5	C(CCC(CO)(CO)O)=O	NZPKNGWOGVFIEO	49.1616	-1.2932	-0.198	4	3	77.76	-8.0606	4	151.94	148.073558864	C6H12O4	6	12	4	0.6666666666666666	2.0	0.6666666666666666	0.27668805722844103
G5	C(CCC(C(CO)O)O)(O)=O	WIPFUNOPERMBGL	17.7624	-1.4518	-0.234	5	4	97.99	-2.8437	5	159.9	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.2568325258076577
G5	C(CCC(CO)(CO)O)(O)=O	MTDIYFCNFDSESA	15.4504	-1.4305	0.035	5	4	97.99	-6.1766	5	160.24	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.2556458474839124
G5	C1(CC(CO1)C(C(CO)O)O)=O	AZLVMBHZAGXEDW	41.5721	-1.8124	-0.368	5	3	86.99	-0.99917	5	168.03	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.39425309607807796
G5	C1(CC(CO1)C(CO)(CO)O)=O	KMPDVHZULIHDQH	969.144	-1.7911	-0.099	5	3	86.99	-2.2529	5	158.41	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.39306641775433243
G5	C(CCC(CO)(C(CO)O)O)=O	QZUFYFXMGYGZKT	63.3466	-1.8606	-0.069	5	4	97.99	-6.1361	5	178.56	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.5555549215153458
G5	C(CCC(C(C(CO)O)O)O)=O	BDOLGJDEEXKUQV	497.852	-1.8819	-0.338	5	4	97.99	-4.5867	5	176.78	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.5567415998390911
G5	C(CC(C)C(C(C(O)=O)O)O)=O	HNZDRZJYFCTLRW	54.3651	-1.4458	-0.609	5	3	94.83	0.091744	5	169.65	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.15828847504074636
G5	C(C(CO)(C(C)CC=O)O)(O)=O	ILRKMTNVNIXIEF	709.083	-1.4245	-0.34	5	3	94.83	0.95378	5	166.83	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.15947515336449222
G5	C(CCC1(C(O)OCC1O)O)=O	GUKIDVDSECLVQX	63.3275	-1.4409	-0.364	5	3	86.99	-4.2092	5	168.68	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2885645578695
G5	C(CCC1C(C(C(O)O1)O)O)=O	DUKRUQAHZVFDEA	57.9623	-1.4142	-0.633	5	3	86.99	-5.4023	5	169.51	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.28975123619324533
G5	C(CCC1(COC(C1O)O)O)=O	KCFQPVSCFRSYSO	59.9342	-1.4409	-0.364	5	3	86.99	-2.306	5	166.64	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2885645578694998
G5	C(CC(CO)C(CC=O)O)(O)=O	ZJAVMGMVBYIVDP	-23.9996	-1.3507	-0.501	5	3	94.83	-5.0135	5	171.0	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.15602360779853403
G5	C(C(CO)C(CO)CC(O)=O)=O	IRSBTCPFSNODLG	617.165	-1.4917	-0.283	5	3	94.83	-5.7638	5	166.0	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.0503350695899553
G5	C(C(CCC(O)=O)(C(C)O)O)=O	GKWDAFUEXNAHTI	33.0059	-1.2835	-0.558	5	3	94.83	-4.9223	5	174.53	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.26516369157306985
G5	C(CCC(C)(C(C=O)O)O)(O)=O	BMOCXBJNWZDEOZ	382.488	-1.2835	-0.558	5	3	94.83	-0.61718	5	172.83	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.26516369157306985
G5	C(CCCC(C(C=O)O)O)(O)=O	XIOPVZSZNNLAJA	21.351	-1.2097	-0.719	5	3	94.83	-8.5207	5	173.12	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.26171214600711185
G5	C(CCC(C(CC=O)O)O)(O)=O	SCSSCJIZKSXQBZ	29.641	-1.2097	-0.719	5	3	94.83	-4.9812	5	173.72	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.26171214600711185
G5	C(CCC(CO)(CC=O)O)(O)=O	FTOBQENGDQRBCL	7.07332	-1.1884	-0.45	5	3	94.83	-6.8766	5	172.08	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.2628988243308575
G5	C(C(CCC(O)=O)C(CO)O)=O	ISUUTSCRMBLNPM	4.24364	-1.3507	-0.501	5	3	94.83	-4.8249	5	171.91	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.15602360779853403
G5	C(C(C)(CCC(O)=O)O)(O)=O	UPFLHEPDBWWJBM	-11.4565	-0.8534	-0.454	5	3	94.83	0.43196	5	153.62	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	-0.5650727656045039
G5	C(C(CCC=O)(CCO)O)(O)=O	IUOISRZITSPPML	43.2876	-1.1884	-0.45	5	3	94.83	-4.8875	5	172.14	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.2628988243308577
G5	C(CCC(CC(C(O)=O)O)O)=O	HLSFHRWQOPZAGF	971.024	-1.2097	-0.719	5	3	94.83	-3.5544	5	162.54	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.2617121460071124
G5	C(CCC(CO)C(C(O)=O)O)=O	YIZSXKSPCZBXQT	21.7903	-1.3507	-0.501	5	3	94.83	-5.7985	5	169.73	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.15602360779853403
